0.000279374 0.000279374 0.000279374 0.000279374 0.000279374 0.000279374 0.000279374 0.000279374 0.000279374 0.000279374 0.000279374 0.000279374 0.000279374 0.000279374 0.000279374 0.000279374 0.000279374 0.000279374 0.000279374 0.000279374 0.000279374 0.000279374 0.000279374 0.000279374 0.000279374 0.000610274 0.000610274 0.000610274 0.000610274 0.000610274 0.000610274 0.000610274 0.000610274 0.000610274 0.000610274 0.000610274 0.000610274 0.000610274 0.000610274 0.000610274 0.000610274 0.000610274 0.000610274 0.000610274 0.000610274 0.000610274 0.000610274 0.000610274 0.000610274 0.000610274 
0.000146729 0.000146729 0.000146729 0.000146729 0.000146729 0.000146729 0.000146729 0.000146729 0.000146729 0.000146729 0.000146729 0.000146729 0.000146729 0.000146729 0.000146729 0.000146729 0.000146729 0.000146729 0.000146729 0.000146729 0.000146729 0.000146729 0.000146729 0.000146729 0.000146729 0.000583217 0.000583217 0.000583217 0.000583217 0.000583217 0.000583217 0.000583217 0.000583217 0.000583217 0.000583217 0.000583217 0.000583217 0.000583217 0.000583217 0.000583217 0.000583217 0.000583217 0.000583217 0.000583217 0.000583217 0.000583217 0.000583217 0.000583217 0.000583217 0.000583217 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00109434 0.00109434 0.00109434 0.00109434 0.00109434 0.00109434 0.00109434 0.00109434 0.00109434 0.00109434 0.00109434 0.00109434 0.00109434 0.00109434 0.00109434 0.00109434 0.00109434 0.00109434 0.00109434 0.00109434 0.00109434 0.00109434 0.00109434 0.00109434 0.00109434 
0.00012815 0.00012815 0.00012815 0.00012815 0.00012815 0.00012815 0.00012815 0.00012815 0.00012815 0.00012815 0.00012815 0.00012815 0.00012815 0.00012815 0.00012815 0.00012815 0.00012815 0.00012815 0.00012815 0.00012815 0.00012815 0.00012815 0.00012815 0.00012815 0.00012815 0.000725835 0.000725835 0.000725835 0.000725835 0.000725835 0.000725835 0.000725835 0.000725835 0.000725835 0.000725835 0.000725835 0.000725835 0.000725835 0.000725835 0.000725835 0.000725835 0.000725835 0.000725835 0.000725835 0.000725835 0.000725835 0.000725835 0.000725835 0.000725835 0.000725835 
0.000388012 0.000388012 0.000388012 0.000388012 0.000388012 0.000388012 0.000388012 0.000388012 0.000388012 0.000388012 0.000388012 0.000388012 0.000388012 0.000388012 0.000388012 0.000388012 0.000388012 0.000388012 0.000388012 0.000388012 0.000388012 0.000388012 0.000388012 0.000388012 0.000388012 0.000289091 0.000289091 0.000289091 0.000289091 0.000289091 0.000289091 0.000289091 0.000289091 0.000289091 0.000289091 0.000289091 0.000289091 0.000289091 0.000289091 0.000289091 0.000289091 0.000289091 0.000289091 0.000289091 0.000289091 0.000289091 0.000289091 0.000289091 0.000289091 0.000289091 
6.36905e-05 6.36905e-05 6.36905e-05 6.36905e-05 6.36905e-05 6.36905e-05 6.36905e-05 6.36905e-05 6.36905e-05 6.36905e-05 6.36905e-05 6.36905e-05 6.36905e-05 6.36905e-05 6.36905e-05 6.36905e-05 6.36905e-05 6.36905e-05 6.36905e-05 6.36905e-05 6.36905e-05 6.36905e-05 6.36905e-05 6.36905e-05 6.36905e-05 0.000626666 0.000626666 0.000626666 0.000626666 0.000626666 0.000626666 0.000626666 0.000626666 0.000626666 0.000626666 0.000626666 0.000626666 0.000626666 0.000626666 0.000626666 0.000626666 0.000626666 0.000626666 0.000626666 0.000626666 0.000626666 0.000626666 0.000626666 0.000626666 0.000626666 
2.66777e-05 2.66777e-05 2.66777e-05 2.66777e-05 2.66777e-05 2.66777e-05 2.66777e-05 2.66777e-05 2.66777e-05 2.66777e-05 2.66777e-05 2.66777e-05 2.66777e-05 2.66777e-05 2.66777e-05 2.66777e-05 2.66777e-05 2.66777e-05 2.66777e-05 2.66777e-05 2.66777e-05 2.66777e-05 2.66777e-05 2.66777e-05 2.66777e-05 0.000918637 0.000918637 0.000918637 0.000918637 0.000918637 0.000918637 0.000918637 0.000918637 0.000918637 0.000918637 0.000918637 0.000918637 0.000918637 0.000918637 0.000918637 0.000918637 0.000918637 0.000918637 0.000918637 0.000918637 0.000918637 0.000918637 0.000918637 0.000918637 0.000918637 
0.000348726 0.000348726 0.000348726 0.000348726 0.000348726 0.000348726 0.000348726 0.000348726 0.000348726 0.000348726 0.000348726 0.000348726 0.000348726 0.000348726 0.000348726 0.000348726 0.000348726 0.000348726 0.000348726 0.000348726 0.000348726 0.000348726 0.000348726 0.000348726 0.000348726 0.000418814 0.000418814 0.000418814 0.000418814 0.000418814 0.000418814 0.000418814 0.000418814 0.000418814 0.000418814 0.000418814 0.000418814 0.000418814 0.000418814 0.000418814 0.000418814 0.000418814 0.000418814 0.000418814 0.000418814 0.000418814 0.000418814 0.000418814 0.000418814 0.000418814 
2.11328e-05 2.11328e-05 2.11328e-05 2.11328e-05 2.11328e-05 2.11328e-05 2.11328e-05 2.11328e-05 2.11328e-05 2.11328e-05 2.11328e-05 2.11328e-05 2.11328e-05 2.11328e-05 2.11328e-05 2.11328e-05 2.11328e-05 2.11328e-05 2.11328e-05 2.11328e-05 2.11328e-05 2.11328e-05 2.11328e-05 2.11328e-05 2.11328e-05 0.00153886 0.00153886 0.00153886 0.00153886 0.00153886 0.00153886 0.00153886 0.00153886 0.00153886 0.00153886 0.00153886 0.00153886 0.00153886 0.00153886 0.00153886 0.00153886 0.00153886 0.00153886 0.00153886 0.00153886 0.00153886 0.00153886 0.00153886 0.00153886 0.00153886 
1.83693e-05 1.83693e-05 1.83693e-05 1.83693e-05 1.83693e-05 1.83693e-05 1.83693e-05 1.83693e-05 1.83693e-05 1.83693e-05 1.83693e-05 1.83693e-05 1.83693e-05 1.83693e-05 1.83693e-05 1.83693e-05 1.83693e-05 1.83693e-05 1.83693e-05 1.83693e-05 1.83693e-05 1.83693e-05 1.83693e-05 1.83693e-05 1.83693e-05 0.00178778 0.00178778 0.00178778 0.00178778 0.00178778 0.00178778 0.00178778 0.00178778 0.00178778 0.00178778 0.00178778 0.00178778 0.00178778 0.00178778 0.00178778 0.00178778 0.00178778 0.00178778 0.00178778 0.00178778 0.00178778 0.00178778 0.00178778 0.00178778 0.00178778 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00198054 0.00198054 0.00198054 0.00198054 0.00198054 0.00198054 0.00198054 0.00198054 0.00198054 0.00198054 0.00198054 0.00198054 0.00198054 0.00198054 0.00198054 0.00198054 0.00198054 0.00198054 0.00198054 0.00198054 0.00198054 0.00198054 0.00198054 0.00198054 0.00198054 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00253126 0.00253126 0.00253126 0.00253126 0.00253126 0.00253126 0.00253126 0.00253126 0.00253126 0.00253126 0.00253126 0.00253126 0.00253126 0.00253126 0.00253126 0.00253126 0.00253126 0.00253126 0.00253126 0.00253126 0.00253126 0.00253126 0.00253126 0.00253126 0.00253126 
0.000290599 0.000290599 0.000290599 0.000290599 0.000290599 0.000290599 0.000290599 0.000290599 0.000290599 0.000290599 0.000290599 0.000290599 0.000290599 0.000290599 0.000290599 0.000290599 0.000290599 0.000290599 0.000290599 0.000290599 0.000290599 0.000290599 0.000290599 0.000290599 0.000290599 0.000873988 0.000873988 0.000873988 0.000873988 0.000873988 0.000873988 0.000873988 0.000873988 0.000873988 0.000873988 0.000873988 0.000873988 0.000873988 0.000873988 0.000873988 0.000873988 0.000873988 0.000873988 0.000873988 0.000873988 0.000873988 0.000873988 0.000873988 0.000873988 0.000873988 
0.000655398 0.000655398 0.000655398 0.000655398 0.000655398 0.000655398 0.000655398 0.000655398 0.000655398 0.000655398 0.000655398 0.000655398 0.000655398 0.000655398 0.000655398 0.000655398 0.000655398 0.000655398 0.000655398 0.000655398 0.000655398 0.000655398 0.000655398 0.000655398 0.000655398 0.00053755 0.00053755 0.00053755 0.00053755 0.00053755 0.00053755 0.00053755 0.00053755 0.00053755 0.00053755 0.00053755 0.00053755 0.00053755 0.00053755 0.00053755 0.00053755 0.00053755 0.00053755 0.00053755 0.00053755 0.00053755 0.00053755 0.00053755 0.00053755 0.00053755 
0.000387624 0.000387624 0.000387624 0.000387624 0.000387624 0.000387624 0.000387624 0.000387624 0.000387624 0.000387624 0.000387624 0.000387624 0.000387624 0.000387624 0.000387624 0.000387624 0.000387624 0.000387624 0.000387624 0.000387624 0.000387624 0.000387624 0.000387624 0.000387624 0.000387624 0.000775437 0.000775437 0.000775437 0.000775437 0.000775437 0.000775437 0.000775437 0.000775437 0.000775437 0.000775437 0.000775437 0.000775437 0.000775437 0.000775437 0.000775437 0.000775437 0.000775437 0.000775437 0.000775437 0.000775437 0.000775437 0.000775437 0.000775437 0.000775437 0.000775437 
0.00026762 0.00026762 0.00026762 0.00026762 0.00026762 0.00026762 0.00026762 0.00026762 0.00026762 0.00026762 0.00026762 0.00026762 0.00026762 0.00026762 0.00026762 0.00026762 0.00026762 0.00026762 0.00026762 0.00026762 0.00026762 0.00026762 0.00026762 0.00026762 0.00026762 0.000745711 0.000745711 0.000745711 0.000745711 0.000745711 0.000745711 0.000745711 0.000745711 0.000745711 0.000745711 0.000745711 0.000745711 0.000745711 0.000745711 0.000745711 0.000745711 0.000745711 0.000745711 0.000745711 0.000745711 0.000745711 0.000745711 0.000745711 0.000745711 0.000745711 
0.000398764 0.000398764 0.000398764 0.000398764 0.000398764 0.000398764 0.000398764 0.000398764 0.000398764 0.000398764 0.000398764 0.000398764 0.000398764 0.000398764 0.000398764 0.000398764 0.000398764 0.000398764 0.000398764 0.000398764 0.000398764 0.000398764 0.000398764 0.000398764 0.000398764 0.000256098 0.000256098 0.000256098 0.000256098 0.000256098 0.000256098 0.000256098 0.000256098 0.000256098 0.000256098 0.000256098 0.000256098 0.000256098 0.000256098 0.000256098 0.000256098 0.000256098 0.000256098 0.000256098 0.000256098 0.000256098 0.000256098 0.000256098 0.000256098 0.000256098 
0.000757873 0.000757873 0.000757873 0.000757873 0.000757873 0.000757873 0.000757873 0.000757873 0.000757873 0.000757873 0.000757873 0.000757873 0.000757873 0.000757873 0.000757873 0.000757873 0.000757873 0.000757873 0.000757873 0.000757873 0.000757873 0.000757873 0.000757873 0.000757873 0.000757873 0.000179418 0.000179418 0.000179418 0.000179418 0.000179418 0.000179418 0.000179418 0.000179418 0.000179418 0.000179418 0.000179418 0.000179418 0.000179418 0.000179418 0.000179418 0.000179418 0.000179418 0.000179418 0.000179418 0.000179418 0.000179418 0.000179418 0.000179418 0.000179418 0.000179418 
0.000608401 0.000608401 0.000608401 0.000608401 0.000608401 0.000608401 0.000608401 0.000608401 0.000608401 0.000608401 0.000608401 0.000608401 0.000608401 0.000608401 0.000608401 0.000608401 0.000608401 0.000608401 0.000608401 0.000608401 0.000608401 0.000608401 0.000608401 0.000608401 0.000608401 0.000307318 0.000307318 0.000307318 0.000307318 0.000307318 0.000307318 0.000307318 0.000307318 0.000307318 0.000307318 0.000307318 0.000307318 0.000307318 0.000307318 0.000307318 0.000307318 0.000307318 0.000307318 0.000307318 0.000307318 0.000307318 0.000307318 0.000307318 0.000307318 0.000307318 
0.000795453 0.000795453 0.000795453 0.000795453 0.000795453 0.000795453 0.000795453 0.000795453 0.000795453 0.000795453 0.000795453 0.000795453 0.000795453 0.000795453 0.000795453 0.000795453 0.000795453 0.000795453 0.000795453 0.000795453 0.000795453 0.000795453 0.000795453 0.000795453 0.000795453 3.61785e-05 3.61785e-05 3.61785e-05 3.61785e-05 3.61785e-05 3.61785e-05 3.61785e-05 3.61785e-05 3.61785e-05 3.61785e-05 3.61785e-05 3.61785e-05 3.61785e-05 3.61785e-05 3.61785e-05 3.61785e-05 3.61785e-05 3.61785e-05 3.61785e-05 3.61785e-05 3.61785e-05 3.61785e-05 3.61785e-05 3.61785e-05 3.61785e-05 
0.000359363 0.000359363 0.000359363 0.000359363 0.000359363 0.000359363 0.000359363 0.000359363 0.000359363 0.000359363 0.000359363 0.000359363 0.000359363 0.000359363 0.000359363 0.000359363 0.000359363 0.000359363 0.000359363 0.000359363 0.000359363 0.000359363 0.000359363 0.000359363 0.000359363 0.000124246 0.000124246 0.000124246 0.000124246 0.000124246 0.000124246 0.000124246 0.000124246 0.000124246 0.000124246 0.000124246 0.000124246 0.000124246 0.000124246 0.000124246 0.000124246 0.000124246 0.000124246 0.000124246 0.000124246 0.000124246 0.000124246 0.000124246 0.000124246 0.000124246 
0.000722427 0.000722427 0.000722427 0.000722427 0.000722427 0.000722427 0.000722427 0.000722427 0.000722427 0.000722427 0.000722427 0.000722427 0.000722427 0.000722427 0.000722427 0.000722427 0.000722427 0.000722427 0.000722427 0.000722427 0.000722427 0.000722427 0.000722427 0.000722427 0.000722427 0.000410861 0.000410861 0.000410861 0.000410861 0.000410861 0.000410861 0.000410861 0.000410861 0.000410861 0.000410861 0.000410861 0.000410861 0.000410861 0.000410861 0.000410861 0.000410861 0.000410861 0.000410861 0.000410861 0.000410861 0.000410861 0.000410861 0.000410861 0.000410861 0.000410861 
0.000171024 0.000171024 0.000171024 0.000171024 0.000171024 0.000171024 0.000171024 0.000171024 0.000171024 0.000171024 0.000171024 0.000171024 0.000171024 0.000171024 0.000171024 0.000171024 0.000171024 0.000171024 0.000171024 0.000171024 0.000171024 0.000171024 0.000171024 0.000171024 0.000171024 0.000311818 0.000311818 0.000311818 0.000311818 0.000311818 0.000311818 0.000311818 0.000311818 0.000311818 0.000311818 0.000311818 0.000311818 0.000311818 0.000311818 0.000311818 0.000311818 0.000311818 0.000311818 0.000311818 0.000311818 0.000311818 0.000311818 0.000311818 0.000311818 0.000311818 
7.71547e-05 7.71547e-05 7.71547e-05 7.71547e-05 7.71547e-05 7.71547e-05 7.71547e-05 7.71547e-05 7.71547e-05 7.71547e-05 7.71547e-05 7.71547e-05 7.71547e-05 7.71547e-05 7.71547e-05 7.71547e-05 7.71547e-05 7.71547e-05 7.71547e-05 7.71547e-05 7.71547e-05 7.71547e-05 7.71547e-05 7.71547e-05 7.71547e-05 0.000578959 0.000578959 0.000578959 0.000578959 0.000578959 0.000578959 0.000578959 0.000578959 0.000578959 0.000578959 0.000578959 0.000578959 0.000578959 0.000578959 0.000578959 0.000578959 0.000578959 0.000578959 0.000578959 0.000578959 0.000578959 0.000578959 0.000578959 0.000578959 0.000578959 
0.000642249 0.000642249 0.000642249 0.000642249 0.000642249 0.000642249 0.000642249 0.000642249 0.000642249 0.000642249 0.000642249 0.000642249 0.000642249 0.000642249 0.000642249 0.000642249 0.000642249 0.000642249 0.000642249 0.000642249 0.000642249 0.000642249 0.000642249 0.000642249 0.000642249 2.52718e-05 2.52718e-05 2.52718e-05 2.52718e-05 2.52718e-05 2.52718e-05 2.52718e-05 2.52718e-05 2.52718e-05 2.52718e-05 2.52718e-05 2.52718e-05 2.52718e-05 2.52718e-05 2.52718e-05 2.52718e-05 2.52718e-05 2.52718e-05 2.52718e-05 2.52718e-05 2.52718e-05 2.52718e-05 2.52718e-05 2.52718e-05 2.52718e-05 
0.000294449 0.000294449 0.000294449 0.000294449 0.000294449 0.000294449 0.000294449 0.000294449 0.000294449 0.000294449 0.000294449 0.000294449 0.000294449 0.000294449 0.000294449 0.000294449 0.000294449 0.000294449 0.000294449 0.000294449 0.000294449 0.000294449 0.000294449 0.000294449 0.000294449 0.000165054 0.000165054 0.000165054 0.000165054 0.000165054 0.000165054 0.000165054 0.000165054 0.000165054 0.000165054 0.000165054 0.000165054 0.000165054 0.000165054 0.000165054 0.000165054 0.000165054 0.000165054 0.000165054 0.000165054 0.000165054 0.000165054 0.000165054 0.000165054 0.000165054 
0.000731069 0.000731069 0.000731069 0.000731069 0.000731069 0.000731069 0.000731069 0.000731069 0.000731069 0.000731069 0.000731069 0.000731069 0.000731069 0.000731069 0.000731069 0.000731069 0.000731069 0.000731069 0.000731069 0.000731069 0.000731069 0.000731069 0.000731069 0.000731069 0.000731069 2.9271e-05 2.9271e-05 2.9271e-05 2.9271e-05 2.9271e-05 2.9271e-05 2.9271e-05 2.9271e-05 2.9271e-05 2.9271e-05 2.9271e-05 2.9271e-05 2.9271e-05 2.9271e-05 2.9271e-05 2.9271e-05 2.9271e-05 2.9271e-05 2.9271e-05 2.9271e-05 2.9271e-05 2.9271e-05 2.9271e-05 2.9271e-05 2.9271e-05 
1.59518e-05 1.59518e-05 1.59518e-05 1.59518e-05 1.59518e-05 1.59518e-05 1.59518e-05 1.59518e-05 1.59518e-05 1.59518e-05 1.59518e-05 1.59518e-05 1.59518e-05 1.59518e-05 1.59518e-05 1.59518e-05 1.59518e-05 1.59518e-05 1.59518e-05 1.59518e-05 1.59518e-05 1.59518e-05 1.59518e-05 1.59518e-05 1.59518e-05 0.00102764 0.00102764 0.00102764 0.00102764 0.00102764 0.00102764 0.00102764 0.00102764 0.00102764 0.00102764 0.00102764 0.00102764 0.00102764 0.00102764 0.00102764 0.00102764 0.00102764 0.00102764 0.00102764 0.00102764 0.00102764 0.00102764 0.00102764 0.00102764 0.00102764 
0.00042384 0.00042384 0.00042384 0.00042384 0.00042384 0.00042384 0.00042384 0.00042384 0.00042384 0.00042384 0.00042384 0.00042384 0.00042384 0.00042384 0.00042384 0.00042384 0.00042384 0.00042384 0.00042384 0.00042384 0.00042384 0.00042384 0.00042384 0.00042384 0.00042384 9.87157e-05 9.87157e-05 9.87157e-05 9.87157e-05 9.87157e-05 9.87157e-05 9.87157e-05 9.87157e-05 9.87157e-05 9.87157e-05 9.87157e-05 9.87157e-05 9.87157e-05 9.87157e-05 9.87157e-05 9.87157e-05 9.87157e-05 9.87157e-05 9.87157e-05 9.87157e-05 9.87157e-05 9.87157e-05 9.87157e-05 9.87157e-05 9.87157e-05 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00183443 0.00183443 0.00183443 0.00183443 0.00183443 0.00183443 0.00183443 0.00183443 0.00183443 0.00183443 0.00183443 0.00183443 0.00183443 0.00183443 0.00183443 0.00183443 0.00183443 0.00183443 0.00183443 0.00183443 0.00183443 0.00183443 0.00183443 0.00183443 0.00183443 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00181995 0.00181995 0.00181995 0.00181995 0.00181995 0.00181995 0.00181995 0.00181995 0.00181995 0.00181995 0.00181995 0.00181995 0.00181995 0.00181995 0.00181995 0.00181995 0.00181995 0.00181995 0.00181995 0.00181995 0.00181995 0.00181995 0.00181995 0.00181995 0.00181995 
9.9669e-05 9.9669e-05 9.9669e-05 9.9669e-05 9.9669e-05 9.9669e-05 9.9669e-05 9.9669e-05 9.9669e-05 9.9669e-05 9.9669e-05 9.9669e-05 9.9669e-05 9.9669e-05 9.9669e-05 9.9669e-05 9.9669e-05 9.9669e-05 9.9669e-05 9.9669e-05 9.9669e-05 9.9669e-05 9.9669e-05 9.9669e-05 9.9669e-05 0.000786893 0.000786893 0.000786893 0.000786893 0.000786893 0.000786893 0.000786893 0.000786893 0.000786893 0.000786893 0.000786893 0.000786893 0.000786893 0.000786893 0.000786893 0.000786893 0.000786893 0.000786893 0.000786893 0.000786893 0.000786893 0.000786893 0.000786893 0.000786893 0.000786893 
0.000208476 0.000208476 0.000208476 0.000208476 0.000208476 0.000208476 0.000208476 0.000208476 0.000208476 0.000208476 0.000208476 0.000208476 0.000208476 0.000208476 0.000208476 0.000208476 0.000208476 0.000208476 0.000208476 0.000208476 0.000208476 0.000208476 0.000208476 0.000208476 0.000208476 0.000669735 0.000669735 0.000669735 0.000669735 0.000669735 0.000669735 0.000669735 0.000669735 0.000669735 0.000669735 0.000669735 0.000669735 0.000669735 0.000669735 0.000669735 0.000669735 0.000669735 0.000669735 0.000669735 0.000669735 0.000669735 0.000669735 0.000669735 0.000669735 0.000669735 
0.000752845 0.000752845 0.000752845 0.000752845 0.000752845 0.000752845 0.000752845 0.000752845 0.000752845 0.000752845 0.000752845 0.000752845 0.000752845 0.000752845 0.000752845 0.000752845 0.000752845 0.000752845 0.000752845 0.000752845 0.000752845 0.000752845 0.000752845 0.000752845 0.000752845 0.000373398 0.000373398 0.000373398 0.000373398 0.000373398 0.000373398 0.000373398 0.000373398 0.000373398 0.000373398 0.000373398 0.000373398 0.000373398 0.000373398 0.000373398 0.000373398 0.000373398 0.000373398 0.000373398 0.000373398 0.000373398 0.000373398 0.000373398 0.000373398 0.000373398 
0.00021786 0.00021786 0.00021786 0.00021786 0.00021786 0.00021786 0.00021786 0.00021786 0.00021786 0.00021786 0.00021786 0.00021786 0.00021786 0.00021786 0.00021786 0.00021786 0.00021786 0.00021786 0.00021786 0.00021786 0.00021786 0.00021786 0.00021786 0.00021786 0.00021786 0.000701943 0.000701943 0.000701943 0.000701943 0.000701943 0.000701943 0.000701943 0.000701943 0.000701943 0.000701943 0.000701943 0.000701943 0.000701943 0.000701943 0.000701943 0.000701943 0.000701943 0.000701943 0.000701943 0.000701943 0.000701943 0.000701943 0.000701943 0.000701943 0.000701943 
